dev_id,time,no2,pm25,o3,humdity,so2,status,vin,no2_o3,temperature,co
0004a30b0024358c,2019-01-11T22:56:22.750324198Z,14,1.1,0,21,39,0,12,9,25,0
0004a30b0024358c,2019-01-11T22:57:22.262787314Z,15,1.1,0,21,49,0,12,11,25,0
0004a30b0024358c,2019-01-11T22:58:22.781916695Z,14,1.1,0,21,41,0,12,9,25,0
0004a30b0024358c,2019-01-11T22:59:22.290866793Z,12,1.1,0,21,41,0,12,7,25,0
0004a30b0024358c,2019-01-11T23:00:22.802616454Z,14,1.1,0,21,35,0,12,8,25,0
0004a30b0024358c,2019-01-11T23:01:22.312942523Z,13,1.1,0,21,41,0,12,8,25,0
0004a30b0024358c,2019-01-11T23:02:22.830992587Z,14,1.1,0,21,41,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:03:22.353667256Z,14,0.9,0,21,44,0,12,8,25,0
0004a30b0024358c,2019-01-11T23:04:22.856966443Z,14,1.1,0,21,45,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:05:22.382797313Z,14,1.1,0,21,45,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:06:22.88638081Z,14,0.9,0,21,48,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:07:22.408607164Z,13,1.1,0,21,40,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:08:22.922794203Z,14,1.1,0,21,36,0,12,8,25,0
0004a30b0024358c,2019-01-11T23:09:22.447957552Z,15,1,0,21,40,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:10:22.955280269Z,12,1.1,0,21,40,0,12,7,25,0
0004a30b0024358c,2019-01-11T23:11:22.469324659Z,14,1.1,0,21,40,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:12:22.989876104Z,12,1.1,0,21,36,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:13:22.501226906Z,14,1.1,0,21,41,0,12,8,25,0
0004a30b0024358c,2019-01-11T23:14:23.026940318Z,14,0.7,0,21,41,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:15:22.532188223Z,14,1,0,21,43,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:16:22.058860421Z,13,0.7,0,21,45,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:17:22.563849742Z,14,1,0,21,40,0,12,9,25,0
0004a30b0024358c,2019-01-11T23:18:22.088038669Z,14,0.9,0,21,39,0,12,7,24.9,0
0004a30b0024358c,2019-01-11T23:19:22.595757005Z,14,0.8,0,21,36,0,12,8,24.9,0
0004a30b0024358c,2019-01-11T23:20:22.117315647Z,14,0.9,0,21,41,0,12,8,24.9,0
0004a30b0024358c,2019-01-11T23:21:22.638352814Z,14,1,0,21,39,0,12,8,24.9,0
0004a30b0024358c,2019-01-11T23:22:22.136105086Z,14,0.8,0,21,41,0,12,7,24.9,0
0004a30b0024358c,2019-01-11T23:23:22.666922769Z,14,1,0,21,38,0,12,7,24.9,0
0004a30b0024358c,2019-01-11T23:24:22.178163777Z,14,1,0,21,49,0,12,8,24.9,0
0004a30b0024358c,2019-01-11T23:25:22.690503363Z,14,0.9,0,21,44,0,12,8,24.9,0
0004a30b0024358c,2019-01-11T23:26:22.207042642Z,13,0.9,0,21,40,0,12,8,24.8,0
0004a30b0024358c,2019-01-11T23:27:22.709267701Z,14,1,0,21,41,0,12,7,24.8,0
0004a30b0024358c,2019-01-11T23:28:22.233364024Z,13,0.5,0,21,40,0,12,9,24.8,0
0004a30b0024358c,2019-01-11T23:29:22.741209465Z,13,0.6,0,21,44,0,12,8,24.8,0
0004a30b0024358c,2019-01-11T23:30:22.273244445Z,13,0.9,0,21,41,0,12,8,24.8,0
0004a30b0024358c,2019-01-11T23:31:22.770186733Z,14,1,0,21,39,0,12,8,24.7,0
0004a30b0024358c,2019-01-11T23:32:22.293262524Z,14,1.1,0,21,39,0,12,9,24.7,0
0004a30b0024358c,2019-01-11T23:33:22.81305005Z,12,0.7,0,21,39,0,12,8,24.7,0
0004a30b0024358c,2019-01-11T23:34:22.335593783Z,14,1,0,21,44,0,12,8,24.7,0
0004a30b0024358c,2019-01-11T23:35:22.844783289Z,12,1.1,0,21,39,0,12,9,24.6,0
0004a30b0024358c,2019-01-11T23:36:22.370801799Z,14,0.9,0,21,38,0,12,8,24.6,0
0004a30b0024358c,2019-01-11T23:37:22.875705266Z,14,1,0,21,36,0,12,9,24.6,0
0004a30b0024358c,2019-01-11T23:38:22.389624886Z,13,0.8,0,21,44,0,12,8,24.6,0
0004a30b0024358c,2019-01-11T23:39:22.900955361Z,14,1,0,21,40,0,12,9,24.6,0
0004a30b0024358c,2019-01-11T23:40:22.415843312Z,13,1.1,0,21,38,0,12,8,24.5,0
0004a30b0024358c,2019-01-11T23:41:22.937845531Z,12,1.1,0,21,40,0,12,9,24.5,0
0004a30b0024358c,2019-01-11T23:42:22.459519402Z,12,1.1,0,21,40,0,12,8,24.5,0
0004a30b0024358c,2019-01-11T23:43:22.95982332Z,14,1.1,0,21,38,0,12,9,24.5,0
0004a30b0024358c,2019-01-11T23:44:22.481667796Z,14,1.1,0,21,43,0,12,9,24.5,0
0004a30b0024358c,2019-01-11T23:45:21.991671189Z,14,0.9,0,21,40,0,12,9,24.4,0
0004a30b0024358c,2019-01-11T23:46:22.515604371Z,13,0.9,0,21,36,0,12,8,24.4,0
0004a30b0024358c,2019-01-11T23:47:22.043034927Z,13,1,0,21,41,0,12,9,24.4,0
0004a30b0024358c,2019-01-11T23:48:22.547728187Z,13,0.8,0,21,38,0,12,8,24.3,0
0004a30b0024358c,2019-01-11T23:49:22.073336685Z,13,1,0,21,40,0,12,9,24.3,0
0004a30b0024358c,2019-01-11T23:50:22.571622838Z,15,1.1,0,21,39,0,12,8,24.3,0
0004a30b0024358c,2019-01-11T23:51:22.097975245Z,13,1,0,21,32,0,12,8,24.3,0
0004a30b0024358c,2019-01-11T23:52:22.60697313Z,14,1,0,21,39,0,12,9,24.2,0
0004a30b0024358c,2019-01-11T23:53:22.114389127Z,14,1,0,21,43,0,12,7,24.2,0
0004a30b0024358c,2019-01-11T23:54:22.641678203Z,14,0.9,0,21,39,0,12,9,24.2,0
0004a30b0024358c,2019-01-11T23:55:22.155833018Z,13,1,0,21,35,0,12,9,24.2,0
0004a30b0024358c,2019-01-11T23:56:22.66722008Z,14,1,0,21,38,0,12,9,24.1,0
0004a30b0024358c,2019-01-11T23:57:22.182875843Z,15,0.8,0,21,40,0,12,8,24.1,0
0004a30b0024358c,2019-01-11T23:58:22.697767918Z,15,0.8,0,21,35,0,12,10,24.1,0
0004a30b0024358c,2019-01-11T23:59:22.210419084Z,13,0.7,0,21,36,0,12,8,24.1,0
0004a30b0024358c,2019-01-12T00:00:22.731340855Z,16,0.9,0,21,39,0,12,9,24,0
0004a30b0024358c,2019-01-12T00:01:22.254658466Z,12,1.1,0,21,40,0,12,9,24,0
0004a30b0024358c,2019-01-12T00:02:22.754006438Z,15,0.9,0,21,39,0,12,10,24,0
0004a30b0024358c,2019-01-12T00:03:22.27331982Z,15,0.9,0,21,34,0,12,8,24,0
0004a30b0024358c,2019-01-12T00:04:22.79363097Z,15,1,0,21,38,0,12,10,24,0
0004a30b0024358c,2019-01-12T00:05:22.316375863Z,15,1.1,0,21,34,0,12,10,23.9,0
0004a30b0024358c,2019-01-12T00:06:22.816335855Z,15,1.1,0,21,31,0,12,9,23.9,0
0004a30b0024358c,2019-01-12T00:07:22.33205122Z,16,1.1,0,21,35,0,12,10,23.9,0
0004a30b0024358c,2019-01-12T00:08:22.856470004Z,14,0.9,0,21,31,0,12,9,23.9,0
0004a30b0024358c,2019-01-12T00:09:22.388792651Z,15,1.1,0,21,36,0,12,9,23.8,0
0004a30b0024358c,2019-01-12T00:10:22.887008393Z,15,1.1,0,21,38,0,12,10,23.8,0
0004a30b0024358c,2019-01-12T00:11:22.398625096Z,15,0.8,0,21,31,0,12,9,23.8,0
0004a30b0024358c,2019-01-12T00:12:22.918005723Z,16,0.9,0,21,38,0,12,9,23.8,0
0004a30b0024358c,2019-01-12T00:13:22.439542547Z,16,0.9,0,21,37,0,12,10,23.7,0
0004a30b0024358c,2019-01-12T00:14:21.940143993Z,17,1.1,0,21,37,0,12,10,23.7,0
0004a30b0024358c,2019-01-12T00:15:22.471519009Z,16,1,0,21,34,0,12,11,23.7,0
0004a30b0024358c,2019-01-12T00:16:21.98309981Z,16,1.1,0,21,34,0,12,10,23.7,0
0004a30b0024358c,2019-01-12T00:17:22.490458649Z,18,1.1,0,21,41,0,12,10,23.7,0
0004a30b0024358c,2019-01-12T00:18:22.02305113Z,17,1.1,0,21,35,0,12,12,23.6,0
0004a30b0024358c,2019-01-12T00:19:22.523806155Z,16,1.1,0,21,41,0,12,11,23.6,0
0004a30b0024358c,2019-01-12T00:20:22.044708258Z,18,1.1,0,21,39,0,12,10,23.6,0
0004a30b0024358c,2019-01-12T00:21:22.5552574Z,18,1.1,0,21,35,0,12,10,23.6,0
0004a30b0024358c,2019-01-12T00:22:22.075618185Z,16,1.1,0,21,35,0,12,10,23.5,0
0004a30b0024358c,2019-01-12T00:23:22.585781914Z,16,1.1,0,21,34,0,12,11,23.5,0
0004a30b0024358c,2019-01-12T00:24:22.105145568Z,16,1.1,0,21,36,0,12,9,23.5,0
0004a30b0024358c,2019-01-12T00:25:22.622225421Z,16,1.1,0,21,36,0,12,11,23.5,0
0004a30b0024358c,2019-01-12T00:26:22.127181661Z,17,1,0,21,34,0,12,11,23.5,0
0004a30b0024358c,2019-01-12T00:27:22.660821789Z,18,1,0,21,32,0,12,10,23.5,0
0004a30b0024358c,2019-01-12T00:28:22.179262253Z,17,1,0,21,31,0,12,10,23.4,0
0004a30b0024358c,2019-01-12T00:29:22.680222223Z,19,1.1,0,21,35,0,12,11,23.4,0
0004a30b0024358c,2019-01-12T00:30:22.201117666Z,17,1.1,0,21,35,0,12,10,23.4,0
0004a30b0024358c,2019-01-12T00:31:22.712329368Z,17,1.1,0,21,36,0,12,10,23.4,0
0004a30b0024358c,2019-01-12T00:32:22.224604732Z,18,0.9,0,21,35,0,12,11,23.4,0
0004a30b0024358c,2019-01-12T00:33:22.730286056Z,18,1.1,0,21,36,0,12,12,23.3,0
0004a30b0024358c,2019-01-12T00:34:22.252946756Z,18,1,0,21,30,0,12,11,23.3,0
0004a30b0024358c,2019-01-12T00:35:22.772683834Z,18,1,0,21,32,0,12,12,23.3,0
0004a30b0024358c,2019-01-12T00:36:22.285090502Z,18,1,0,21,25,0,12,11,23.3,0
0004a30b0024358c,2019-01-12T00:37:22.790629021Z,19,1.1,0,21,36,0,12,11,23.3,0
0004a30b0024358c,2019-01-12T00:38:22.318770498Z,18,1.1,0,21,34,0,12,12,23.3,0
0004a30b0024358c,2019-01-12T00:39:22.837765752Z,18,1.1,0,21,34,0,12,10,23.2,0
0004a30b0024358c,2019-01-12T00:40:22.360891768Z,17,1.1,0,21,32,0,12,10,23.2,0
0004a30b0024358c,2019-01-12T00:41:21.859776898Z,19,1.1,0,21,35,0,12,12,23.2,0
0004a30b0024358c,2019-01-12T00:42:22.387544836Z,20,1,0,21,32,0,12,11,23.2,0
0004a30b0024358c,2019-01-12T00:43:21.887746893Z,19,1.3,0,21,35,0,12,12,23.2,0
0004a30b0024358c,2019-01-12T00:44:22.412111012Z,20,2.4,0,21,37,0,12,13,23.2,0
0004a30b0024358c,2019-01-12T00:45:21.929386133Z,20,3.5,0,21,37,0,12,13,23.1,0
0004a30b0024358c,2019-01-12T00:46:22.44782376Z,21,4.2,0,21,34,0,12,13,23.1,0
0004a30b0024358c,2019-01-12T00:47:21.96166497Z,20,3.4,0,21,37,0,12,14,23.1,0
0004a30b0024358c,2019-01-12T00:48:22.481859854Z,21,3.9,0,21,28,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T00:49:22.003379213Z,21,3.6,0,21,35,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T00:50:22.511683412Z,21,3.2,0,21,39,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T00:51:22.024936803Z,22,3.5,0,21,36,0,12,15,23.1,0
0004a30b0024358c,2019-01-12T00:52:22.533883423Z,22,3.3,0,21,37,0,12,15,23,0
0004a30b0024358c,2019-01-12T00:53:22.05348902Z,23,3.4,0,21,32,0,12,15,23,0
0004a30b0024358c,2019-01-12T00:54:22.565993854Z,22,3.1,0,21,32,0,12,14,23,0
0004a30b0024358c,2019-01-12T00:55:22.085533749Z,23,2.8,0,21,32,0,12,15,23,0
0004a30b0024358c,2019-01-12T00:56:22.58679692Z,23,3,0,21,32,0,12,14,23,0
0004a30b0024358c,2019-01-12T00:57:22.106932634Z,22,2.8,0,21,37,0,12,15,23,0
0004a30b0024358c,2019-01-12T00:58:22.618474638Z,22,2.4,0,21,39,0,12,15,23,0
0004a30b0024358c,2019-01-12T00:59:22.138046734Z,24,2.6,0,21,31,0,12,15,23,0
0004a30b0024358c,2019-01-12T01:00:22.650525153Z,21,3,0,21,36,0,12,15,23,0
0004a30b0024358c,2019-01-12T01:01:22.170724017Z,23,2.4,0,21,40,0,12,16,22.9,0
0004a30b0024358c,2019-01-12T01:02:22.68071031Z,23,2.5,0,21,34,0,12,14,22.9,0
0004a30b0024358c,2019-01-12T01:03:22.18872878Z,20,2.5,0,21,39,0,12,15,22.9,0
0004a30b0024358c,2019-01-12T01:04:22.739893806Z,23,3,0,21,35,0,12,15,22.9,0
0004a30b0024358c,2019-01-12T01:05:22.235725281Z,21,2.7,0,21,35,0,12,16,22.9,0
0004a30b0024358c,2019-01-12T01:06:22.745376364Z,23,2.5,0,21,34,0,12,14,22.9,0
0004a30b0024358c,2019-01-12T01:07:22.262468827Z,23,2.5,0,21,32,0,12,15,22.8,0
0004a30b0024358c,2019-01-12T01:08:22.775167908Z,23,2.4,0,21,32,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T01:09:22.292037965Z,22,2.6,0,21,32,0,12,15,22.8,0
0004a30b0024358c,2019-01-12T01:10:21.820235588Z,23,2.4,0,21,37,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T01:11:22.325062614Z,22,2.4,0,21,31,0,12,14,22.8,0
0004a30b0024358c,2019-01-12T01:12:21.845300879Z,23,2.4,0,21,30,0,12,13,22.8,0
0004a30b0024358c,2019-01-12T01:13:22.385832561Z,21,2.2,0,21,28,0,12,15,22.7,0
0004a30b0024358c,2019-01-12T01:14:21.877862314Z,21,2.1,0,21,32,0,12,13,22.7,0
0004a30b0024358c,2019-01-12T01:15:22.391117613Z,22,2.2,0,21,30,0,12,14,22.7,0
0004a30b0024358c,2019-01-12T01:16:21.909344113Z,22,1.8,0,21,34,0,12,15,22.7,0
0004a30b0024358c,2019-01-12T01:17:22.419792325Z,25,2,0,21,37,0,12,17,22.7,0
0004a30b0024358c,2019-01-12T01:18:21.94162116Z,23,2,0,21,32,0,12,15,22.7,0
0004a30b0024358c,2019-01-12T01:19:22.441418245Z,23,1.9,0,21,34,0,12,15,22.7,0
0004a30b0024358c,2019-01-12T01:20:21.982831514Z,22,2.4,0,21,30,0,12,15,22.7,0
0004a30b0024358c,2019-01-12T01:21:22.48081094Z,23,1.9,0,21,30,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T01:22:21.991518616Z,24,1.9,0,21,32,0,12,16,22.6,0
0004a30b0024358c,2019-01-12T01:23:22.501737038Z,23,2.2,0,21,28,0,12,16,22.6,0
0004a30b0024358c,2019-01-12T01:24:22.035446758Z,23,1.9,0,21,36,0,12,14,22.6,0
0004a30b0024358c,2019-01-12T01:25:22.532919467Z,23,1.9,0,21,31,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T01:26:22.055134216Z,23,1.8,0,21,37,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T01:27:22.568686145Z,23,2,0,21,36,0,12,14,22.6,0
0004a30b0024358c,2019-01-12T01:28:22.086403348Z,22,1.9,0,21,32,0,12,15,22.6,0
0004a30b0024358c,2019-01-12T01:29:22.606806799Z,24,2,0,21,31,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T01:30:22.116577745Z,21,2.1,0,21,30,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T01:31:22.616512034Z,22,1.7,0,21,26,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T01:32:22.160250879Z,23,1.6,0,21,30,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T01:33:22.669095856Z,22,1.8,0,21,27,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T01:34:22.178938104Z,22,1.7,0,21,28,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T01:35:22.690154451Z,23,1.9,0,21,30,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T01:36:22.208482304Z,23,1.7,0,21,30,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T01:37:22.733330534Z,23,1.5,0,21,28,0,12,15,22.5,0
0004a30b0024358c,2019-01-12T01:38:22.251154371Z,23,1.3,0,21,32,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T01:39:21.771227681Z,23,1.5,0,21,35,0,12,13,22.5,0
0004a30b0024358c,2019-01-12T01:40:22.276167166Z,23,1.3,0,21,30,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T01:41:21.795079138Z,22,1.6,0,21,31,0,12,14,22.5,0
0004a30b0024358c,2019-01-12T01:42:22.304991584Z,22,1.3,0,21,25,0,12,15,22.4,0
0004a30b0024358c,2019-01-12T01:43:21.823644248Z,23,1.4,0,21,27,0,12,15,22.4,0
0004a30b0024358c,2019-01-12T01:44:22.337876134Z,22,1.3,0,21,30,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:45:21.865672694Z,22,1.3,0,21,31,0,12,13,22.4,0
0004a30b0024358c,2019-01-12T01:46:22.359312114Z,23,1.4,0,21,27,0,12,15,22.4,0
0004a30b0024358c,2019-01-12T01:47:21.887671291Z,23,1.4,0,21,30,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:48:22.387835122Z,23,1.5,0,21,28,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:49:21.909562585Z,21,1.5,0,21,28,0,12,13,22.4,0
0004a30b0024358c,2019-01-12T01:50:22.428495824Z,25,1.5,0,21,27,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:51:21.94260584Z,22,1.5,0,21,28,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:52:22.45995532Z,23,1.3,0,21,27,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:53:21.981402959Z,23,1.3,0,21,32,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:54:22.492148318Z,21,1.2,0,21,31,0,12,13,22.4,0
0004a30b0024358c,2019-01-12T01:55:22.013599057Z,21,1.3,0,21,27,0,12,14,22.4,0
0004a30b0024358c,2019-01-12T01:56:22.511996716Z,23,1.3,0,21,26,0,12,15,22.3,0
0004a30b0024358c,2019-01-12T01:57:22.036177444Z,22,1.2,0,21,28,0,12,13,22.3,0
0004a30b0024358c,2019-01-12T01:58:22.543219583Z,23,1.2,0,21,30,0,12,15,22.3,0
0004a30b0024358c,2019-01-12T01:59:22.065323844Z,23,1.2,0,21,31,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:00:22.586057726Z,22,1.2,0,21,27,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:01:22.097007026Z,20,1.2,0,21,22,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:02:22.594083842Z,21,1.3,0,21,30,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:03:22.127937583Z,23,1.2,0,21,27,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:04:22.639118956Z,22,1.3,0,21,27,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:05:22.168907065Z,23,1.3,0,21,23,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:06:21.684156104Z,22,1.2,0,21,27,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:07:22.187786332Z,23,1.2,0,21,27,0,12,15,22.3,0
0004a30b0024358c,2019-01-12T02:08:21.709417578Z,24,1.2,0,21,24,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:09:22.22220334Z,23,1.3,0,21,32,0,12,14,22.3,0
0004a30b0024358c,2019-01-12T02:10:21.735556412Z,23,1.2,0,21,24,0,12,15,22.2,0
0004a30b0024358c,2019-01-12T02:11:22.253353396Z,22,1.2,0,21,24,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:12:21.77419391Z,22,1.2,0,21,30,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:13:22.282649392Z,21,1.2,0,21,28,0,12,15,22.2,0
0004a30b0024358c,2019-01-12T02:14:21.804551141Z,20,1.2,0,21,28,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:15:22.32403218Z,21,1.2,0,21,30,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:16:21.824735842Z,22,1.2,0,21,28,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:17:22.348855431Z,22,1.2,0,21,27,0,12,12,22.2,0
0004a30b0024358c,2019-01-12T02:18:21.86549781Z,22,1.2,0,21,33,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:19:22.374618713Z,22,1.2,0,21,28,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:20:21.900981306Z,22,1.2,0,21,28,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:21:22.421587582Z,23,1.2,0,21,27,0,12,15,22.2,0
0004a30b0024358c,2019-01-12T02:22:21.921701925Z,22,1.2,0,21,27,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:23:22.448595304Z,23,1.2,0,21,24,0,12,14,22.2,0
0004a30b0024358c,2019-01-12T02:24:21.963231517Z,22,1.2,0,21,27,0,12,13,22.2,0
0004a30b0024358c,2019-01-12T02:25:22.470586464Z,21,1.2,0,21,26,0,12,15,22.2,0
0004a30b0024358c,2019-01-12T02:26:21.98129595Z,23,1.2,0,21,27,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:27:22.494162915Z,23,1.2,0,21,26,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:28:22.011747819Z,22,1.2,0,21,24,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:29:22.533732898Z,22,1.2,0,21,26,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:30:22.036664928Z,22,1.2,0,21,23,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:31:22.556364634Z,23,1.2,0,21,22,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:32:22.080593253Z,22,1.2,0,21,32,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:33:22.587557047Z,22,1.2,0,21,27,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:34:22.097322998Z,22,1.2,0,21,24,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:35:21.611851803Z,23,1.2,0,21,28,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:36:22.138995549Z,21,1.2,0,21,22,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:37:21.649884836Z,22,1.2,0,21,32,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:38:22.160365344Z,23,1.2,0,21,30,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:39:21.740112758Z,22,1.2,0,21,24,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:40:22.188800067Z,21,1.2,0,21,26,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:41:21.705015927Z,22,1.2,0,21,22,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:42:22.269908594Z,23,1.2,0,21,24,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:43:21.742970058Z,22,1.2,0,21,27,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:44:22.253970095Z,23,1.2,0,21,32,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:45:21.769552449Z,23,1.2,0,21,23,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:46:22.28482235Z,21,1.2,0,21,19,0,12,13,22.1,0
0004a30b0024358c,2019-01-12T02:47:21.807927947Z,23,1.2,0,21,19,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:48:22.321242584Z,22,1.2,0,21,26,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:49:21.835770704Z,23,1.2,0,21,31,0,12,14,22.1,0
0004a30b0024358c,2019-01-12T02:50:22.357112101Z,21,1.2,0,21,28,0,12,15,22,0
0004a30b0024358c,2019-01-12T02:51:21.875220536Z,22,1.2,0,21,19,0,12,13,22,0
0004a30b0024358c,2019-01-12T02:52:22.386802518Z,24,1.2,0,21,23,0,12,14,22,0
0004a30b0024358c,2019-01-12T02:53:21.895313844Z,22,1.2,0,21,26,0,12,14,22,0
0004a30b0024358c,2019-01-12T02:54:22.4184852Z,22,1.2,0,21,22,0,12,15,22,0
0004a30b0024358c,2019-01-12T02:55:21.928262567Z,22,1.2,0,21,24,0,12,15,22,0
0004a30b0024358c,2019-01-12T02:56:22.448796337Z,23,1.2,0,21,30,0,12,15,22,0
0004a30b0024358c,2019-01-12T02:57:21.967079578Z,23,1.2,0,21,28,0,12,14,22,0
0004a30b0024358c,2019-01-12T02:58:22.472756469Z,21,1.2,0,21,24,0,12,13,22,0
0004a30b0024358c,2019-01-12T02:59:21.981851814Z,21,1.2,0,21,23,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:00:22.501744464Z,22,1.2,0,21,24,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:01:22.007729736Z,23,1.2,0,21,26,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:02:22.520602131Z,21,1.2,0,21,24,0,12,13,22,0
0004a30b0024358c,2019-01-12T03:03:22.045667439Z,22,1.2,0,21,28,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:04:21.564332745Z,23,1.2,0,21,31,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:05:22.083985354Z,22,1.2,0,21,28,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:06:21.608372641Z,22,1.2,0,21,24,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:07:22.11350959Z,22,1.2,0,21,23,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:08:21.627464346Z,23,1.2,0,21,19,0,12,15,22,0
0004a30b0024358c,2019-01-12T03:09:22.142562411Z,24,1.2,0,21,21,0,12,15,22,0
0004a30b0024358c,2019-01-12T03:10:21.656353761Z,21,1.2,0,21,24,0,12,13,22,0
0004a30b0024358c,2019-01-12T03:11:22.179943996Z,22,1.2,0,21,26,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:12:21.691059461Z,22,1.2,0,21,26,0,12,13,22,0
0004a30b0024358c,2019-01-12T03:13:22.203810652Z,23,1.2,0,21,26,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:14:21.728675254Z,22,1.2,0,21,24,0,12,15,22,0
0004a30b0024358c,2019-01-12T03:15:22.244856454Z,22,1.2,0,21,24,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:16:21.762122914Z,22,1.2,0,21,28,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:17:22.261698986Z,21,1.1,0,21,23,0,12,13,22,0
0004a30b0024358c,2019-01-12T03:18:21.780859549Z,22,1.1,0,21,23,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:19:22.293294555Z,21,1.1,0,21,23,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:20:21.814700347Z,22,1.1,0,21,26,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:21:22.333215547Z,23,1.1,0,21,28,0,12,14,22,0
0004a30b0024358c,2019-01-12T03:22:21.850830518Z,22,1.1,0,21,31,0,12,14,22,0
