dev_id,time,port,specHumid,pm25,pm25Min,o3,specO3max,pm25Count,specTemp,pm25Average,specStatus,pm10Average,specO3min,pmStatus,pm1Average,specO3Count,pm25Max,specO3Average
graqm0106,2018-09-27T18:29:34.374795849Z,2,34,3,2,58,91,71,24,3,1,4,25,1,2,61,5,58
graqm0106,2018-09-27T18:30:35.617130582Z,2,34,3,2,58,93,72,24,3,1,3,0,1,2,61,4,58
graqm0106,2018-09-27T18:31:36.938753354Z,2,34,3,2,61,116,71,24,3,1,3,34,1,2,62,4,61
graqm0106,2018-09-27T18:32:38.124731782Z,2,33,3,2,63,94,72,24,3,1,3,6,1,2,60,4,63
graqm0106,2018-09-27T18:33:39.424170344Z,2,34,3,2,62,109,71,24,3,1,3,8,1,2,61,4,62
graqm0106,2018-09-27T18:34:40.792386207Z,2,34,3,2,61,105,71,24,3,1,3,8,1,2,62,4,61
graqm0106,2018-09-27T18:35:42.168535225Z,2,34,3,2,62,109,72,24,3,1,4,-19,1,2,60,4,62
graqm0106,2018-09-27T18:36:43.528219815Z,2,34,2,1,63,117,71,24,2,1,3,28,1,2,62,4,63
graqm0106,2018-09-27T18:37:44.904634241Z,2,34,3,1,59,98,72,24,3,1,3,-4,1,2,60,4,59
graqm0106,2018-09-27T18:38:46.259831288Z,2,34,3,1,61,153,72,24,3,1,3,-14,1,2,62,5,61
graqm0106,2018-09-27T18:39:47.635167779Z,2,34,3,2,61,108,71,24,3,1,3,-1,1,2,60,5,61
graqm0106,2018-09-27T18:40:48.990270723Z,2,34,3,2,60,134,72,24,3,1,3,-10,1,2,62,4,60
graqm0106,2018-09-27T18:41:50.361454982Z,2,34,3,2,62,89,71,24,3,1,4,8,1,3,60,4,62
graqm0106,2018-09-27T18:42:51.723969763Z,2,34,3,1,56,150,72,24,3,1,3,-14,1,2,61,5,56
graqm0106,2018-09-27T18:43:53.095857635Z,2,34,3,2,58,95,71,24,3,1,3,27,1,2,62,4,58
graqm0106,2018-09-27T18:44:54.46115633Z,2,34,3,1,56,93,72,24,3,1,4,-28,1,2,60,4,56
graqm0106,2018-09-27T18:45:55.832647424Z,2,33,3,1,62,111,71,24,3,1,3,14,1,2,62,4,62
graqm0106,2018-09-27T18:46:57.191516114Z,2,34,3,2,60,98,72,24,3,1,4,-40,1,2,60,4,60
graqm0106,2018-09-27T18:47:58.566395716Z,2,33,3,2,59,113,71,24,3,1,3,-3,1,2,62,4,59
graqm0106,2018-09-27T18:49:00.051695656Z,2,33,3,2,58,106,72,24,3,1,3,-13,1,1,60,4,58
graqm0106,2018-09-27T18:50:01.296405688Z,2,33,2,1,60,142,71,24,2,1,2,-12,1,2,62,3,60
graqm0106,2018-09-27T18:51:02.658582983Z,2,33,4,1,59,96,72,24,4,1,4,-9,1,3,60,5,59
graqm0106,2018-09-27T18:52:04.02206032Z,2,33,3,3,59,133,72,25,3,1,3,-22,1,3,62,4,59
graqm0106,2018-09-27T18:53:05.399269897Z,2,34,4,3,60,85,71,25,4,1,4,-2,1,3,60,5,60
graqm0106,2018-09-27T18:54:06.762146715Z,2,34,4,3,60,104,72,25,4,1,4,-24,1,3,61,5,60
graqm0106,2018-09-27T18:55:08.127083099Z,2,33,3,3,62,81,71,25,3,1,4,35,1,3,62,4,62
graqm0106,2018-09-27T18:56:09.487066324Z,2,33,3,3,62,114,72,25,3,1,4,-24,1,2,60,4,62
graqm0106,2018-09-27T18:57:10.855638724Z,2,33,3,2,60,107,71,25,3,1,3,14,1,2,62,4,60
graqm0106,2018-09-27T18:58:12.226197888Z,2,33,4,2,61,125,72,25,4,1,4,4,1,3,60,5,61
graqm0106,2018-09-27T18:59:13.586680629Z,2,33,3,2,61,122,71,25,3,1,4,13,1,2,62,5,61
graqm0106,2018-09-27T19:00:14.962271788Z,2,33,4,3,60,112,72,25,4,1,4,-9,1,3,60,5,60
graqm0106,2018-09-27T19:01:16.441906278Z,2,33,5,3,64,145,71,25,5,1,5,0,1,3,62,6,64
graqm0106,2018-09-27T19:02:17.684741087Z,2,33,4,3,61,87,72,25,4,1,4,-4,1,3,61,5,61
graqm0106,2018-09-27T19:03:19.068502008Z,2,33,3,2,64,146,72,25,3,1,3,-24,1,3,60,4,64
graqm0106,2018-09-27T19:04:20.42702562Z,2,34,4,3,63,113,71,25,4,1,4,20,1,2,62,5,63
graqm0106,2018-09-27T19:05:21.789732667Z,2,34,3,2,62,125,72,25,3,1,3,-17,1,2,60,4,62
graqm0106,2018-09-27T19:06:23.161559105Z,2,34,4,2,62,142,71,25,4,1,4,41,1,2,62,5,62
graqm0106,2018-09-27T19:07:24.527618259Z,2,33,4,3,61,89,72,25,4,1,4,-12,1,3,60,5,61
graqm0106,2018-09-27T19:08:25.885020136Z,2,33,4,3,60,129,71,24,4,1,5,-12,1,3,62,4,60
graqm0106,2018-09-27T19:09:27.391710392Z,2,33,3,3,60,93,72,24,3,1,4,2,1,3,60,4,60
graqm0106,2018-09-27T19:10:28.619258512Z,2,33,3,2,59,118,71,24,3,1,4,-31,1,2,61,5,59
graqm0106,2018-09-27T19:11:29.987858847Z,2,33,4,3,64,82,72,24,4,1,4,35,1,3,62,5,64
graqm0106,2018-09-27T19:12:31.358505347Z,2,33,4,2,64,94,71,24,4,1,4,-28,1,3,60,5,64
graqm0106,2018-09-27T19:13:32.727902508Z,2,33,3,2,65,139,72,24,3,1,3,-36,1,2,62,4,65
graqm0106,2018-09-27T19:14:34.080631635Z,2,32,3,2,67,126,71,24,3,1,3,-8,1,2,60,3,67
graqm0106,2018-09-27T19:15:35.458044153Z,2,33,4,2,65,101,72,24,4,1,4,-6,1,2,62,4,65
graqm0106,2018-09-27T19:16:36.815214722Z,2,33,3,2,64,105,72,24,3,1,4,-28,1,2,60,4,64
graqm0106,2018-09-27T19:17:38.183477536Z,2,34,3,2,61,150,71,24,3,1,3,15,1,2,62,4,61
graqm0106,2018-09-27T19:18:39.559939562Z,2,34,4,3,64,97,72,24,4,1,4,0,1,2,60,5,64
graqm0106,2018-09-27T19:19:40.925587442Z,2,34,3,2,65,133,71,24,3,1,4,-6,1,2,62,4,65
graqm0106,2018-09-27T19:20:42.277659787Z,2,34,3,2,61,95,72,24,3,1,3,16,1,2,60,4,61
graqm0106,2018-09-27T19:21:43.677046147Z,2,34,3,2,61,122,71,24,3,1,3,-10,1,2,61,5,61
graqm0106,2018-09-27T19:22:45.016063374Z,2,34,3,2,60,93,72,24,3,1,3,41,1,2,62,5,60
graqm0106,2018-09-27T19:23:46.383041197Z,2,34,4,2,59,107,71,24,4,1,4,-27,1,3,60,5,59
graqm0106,2018-09-27T19:24:47.747076725Z,2,34,4,2,61,108,72,24,4,1,4,28,1,3,62,5,61
graqm0106,2018-09-27T19:25:49.107979153Z,2,33,3,2,63,125,71,24,3,1,4,-48,1,2,60,5,63
graqm0106,2018-09-27T19:26:50.487382773Z,2,33,3,2,64,124,72,24,3,1,3,4,1,2,62,4,64
graqm0106,2018-09-27T19:27:51.85231203Z,2,33,3,2,63,99,71,24,3,1,3,-8,1,2,60,4,63
graqm0106,2018-09-27T19:28:53.208652812Z,2,34,3,3,65,121,72,24,3,1,4,8,1,3,62,4,65
graqm0106,2018-09-27T19:29:54.584951632Z,2,34,5,3,61,117,72,24,5,1,5,-4,1,3,60,5,61
graqm0106,2018-09-27T19:30:55.945178239Z,2,34,4,2,66,144,71,24,4,1,4,1,1,2,62,5,66
graqm0106,2018-09-27T19:31:57.320114516Z,2,34,4,2,66,115,72,24,4,1,4,8,1,2,60,5,66
graqm0106,2018-09-27T19:32:58.682726399Z,2,34,3,2,65,132,71,24,3,1,3,-13,1,2,62,4,65
graqm0106,2018-09-27T19:34:00.057715777Z,2,35,3,2,61,103,72,24,3,1,3,-1,1,2,60,3,61
graqm0106,2018-09-27T19:35:01.420122558Z,2,34,3,2,61,130,71,24,3,1,3,-19,1,2,61,4,61
graqm0106,2018-09-27T19:36:02.773097454Z,2,35,4,3,64,109,72,24,4,1,5,36,1,3,62,5,64
graqm0106,2018-09-27T19:37:04.138072734Z,2,35,3,2,66,133,71,24,3,1,3,-47,1,2,60,4,66
graqm0106,2018-09-27T19:38:05.527978213Z,2,35,3,1,65,116,72,24,3,1,3,32,1,2,62,4,65
graqm0106,2018-09-27T19:39:06.877286592Z,2,35,3,3,64,108,71,24,3,1,4,-11,1,2,60,4,64
graqm0106,2018-09-27T19:40:08.245593079Z,2,35,3,2,64,144,72,23,3,1,4,5,1,2,62,4,64
